"","full_name","fye","opeb_cafr","arc","arc_paid","arc_missed","cost_method_funding","arc_pct","adec_amt_from_acfr","adec_paid_amt_from_acfr","adec_missed_from_acfr","adec_pct","ava_from_acfr","aal_from_acfr","ual_from_acfr","funded_ratio_old_from_acfr","payroll_from_acfr","adec_pct_reason","arcpct_payroll","mva","funded_ratio_mva","actuarial_return_from_acfr","market_return_from_acfr","gain_loss_tot","outflows_benefits","outflows_refunds","outflows_admin","outflows_other","outflows_total"
"1","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2001,NA,"375600000","375600000","0",NA,"1","NA","NA","NA","NA","7638900000","12105400000","4466500000","0.63100000000000001","2784500000","NA","0.13488956724726162",NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"2","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2002,NA,"415500000","415500000","0","PUC","1","NA","NA","NA","NA","7893700000","12806100000","4912400000","0.61599999999999999","2852100000","NA","0.14568212895761018",NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"3","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2003,NA,"421500000","421500000","0",NA,"1","NA","NA","NA","NA","8058600000","14223800000","6165200000","0.56699999999999995","2654300000","NA","0.15879893003805146",NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"4","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2004,NA,"470300000","470300000","0","PUC","1","NA","NA","NA","NA","8238299999.999999","15128500000","6890200000","0.54500000000000004","2816700000","NA","0.1669684382433344",NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"5","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2005,NA,"518799999.99999994","518799999.99999994","0",NA,"1","NA","NA","NA","NA","8517700000.000001","15987500000","7469800000","0.53300000000000003","2980100000","NA","0.17408811784839434",NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"6","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2006,"Yes","623100000","623100000","0","PUC","1","NA","NA","NA","NA","8951400000","16830300000","7878900000","0.53200000000000003","3107900000","NA","0.20048907622510376","8765151000",0.520795885991337,NA,NA,NA,918914000,NA,"431000","0",919345000
"7","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2007,"Yes","663900000","663900000","0","PUC","1","NA","NA","NA","NA","9585000000","17888100000","8303100000","0.53600000000000003","3310400000","NA","0.20054978250362493","10043391000",0.561456554916397,NA,NA,NA,958115000,NA,"510000","29000",958654000
"8","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2008,"Yes","716900000","660981800","55918200","PUC","0.92200000000000004","NA","NA","NA","NA","9990200000","19243400000","9253200000","0.51900000000000002","3497400000","NA","0.2049808429118774","9331897000",0.484940135319122,NA,NA,NA,1014096000,NA,"558000","0",1014654000
"9","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2009,"Yes","753700000","699433600","54266400","PUC","0.92800000000000005","NA","NA","NA","NA","0","0","0","0","0","NA",NA,"7322780000",NA,NA,NA,NA,1070474000,NA,"846000","0",1071320000
"10","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2010,"Yes","897400000","720612200","176787800","PUC","0.80300000000000005","NA","NA","NA","NA","9349600000","21054200000","11704600000","0.44400000000000001","3295700000","NA","0.2722942015353339","7791342000",0.37006117544243,NA,NA,NA,1272121000,NA,"417000","0",1272538000
"11","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2011,"Yes","944100000","826087500","118012500","PUC","0.875","NA","NA","NA","NA","0","0","0","0","0","NA",NA,"8985022000",NA,NA,NA,NA,1323593000,NA,"346000","0",1323939000
"12","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2012,"Yes","926400000","926400000","0","PUC","1","NA","NA","NA","NA","9745000000","23018800000","13273800000","0.42299999999999999","3354700000","NA","0.27614987927385459","8468641000",0.367901063478548,NA,NA,NA,1424666000,NA,"543000","0",1425209000
"13","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2013,"Yes","1059700000","1059700000","0","PUC","1","NA","NA","NA","NA","0","0","0","0","0","NA",NA,"9182619000",NA,NA,NA,NA,1487694000,NA,"717000","519000",1488930000
"14","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2014,"Yes","NA","NA","NA","PUC","NA","1268935000","1268890000","45000","0.99996453719063627","10584800000","25505600000","14920800000","0.41499999999999998","3487600000","0.36384189700653746","NA","10472810000",0.410608258578508,NA,0.1562,NA,1570558000,NA,"722000","0",1571280000
"15","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2015,"Yes","NA","NA","NA","PUC","NA","1379189000","1371651000","7538000","0.99453446916992527","11375781000","26255513000","14879732000","0.43330000000000002","3592204000","0.38393949786816117","NA","10668655000",0.406339613322353,NA,0.0283,NA,1657585000,NA,"783000","0",1658368000
"16","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2016,"Yes","NA","NA","NA","EAN","NA","1514467000","1501805000","12662000","0.99163930280422086","11922966000","33616716000","21693750000","0.35499999999999998","3720751000","0.40703261250215345","NA","10653792000",0.316919475418122,NA,0.0023,NA,1736279000,NA,"651000","0",1736279000
"17","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2017,"Yes","NA","NA","NA","EAN","NA","1569142000","1542298000","26844000","0.98289256166745909","12593751000","33077609000","20483858000","0.38100000000000001","3850978000","0.4074658437415119","NA","11981777000",0.36223225808129,NA,0.1432,NA,1855687000,NA,"674000","371000",1856732000
"18","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2018,"Yes","NA","NA","NA","EAN","NA","1443110000","1443053000","57000","0.99996050197143671","12991228000","34214163000","21222935000","0.38","3428068000","0.42096889559950385","NA","12527542000",0.366150766277696,NA,0.073,NA,1963644000,NA,"391000","3139000",1967174000
"19","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2019,"Yes","NA","NA","NA","EAN","NA","1574537000","1578323000","-3786000","1.0024045163752899","13795389000","36087938000","22292549000","0.38200000000000001","3686365000","0.42712455223506085","NA","13275693000",0.367870644202503,NA,0.0588,NA,2033144000,NA,"693000","0",2033837000
"20","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2020,"Yes","NA","NA","NA","EAN","NA","1616312000","1616312000","0","1","14242897000","36971136000","22728239000","0.38500000000000001","3672443000","0.44011901614266036","NA","13249488000",0.358373840609063,NA,0.0186,NA,2130188000,NA,"782000","0",2130969211
"21","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2021,"Yes","NA","NA","NA","EAN","NA","1806708000","1848524000","-41816000","1.0231448579405193","15946862000","38344444000","22397582000","0.41599999999999998","3847146000","0.46962293606741207","NA","17080640000",0.445452801454104,NA,0.2436,NA,2227462000,NA,"568000","5402000",2233432000
"22","CONNECTICUT STATE EMPLOYEES’ RETIREMENT SYSTEM",2022,"Yes","NA","NA","NA","EAN","NA","1993151000","2014154000","-21003000","1.0105375859631307","19726002000","40656964000","20930962000","0.48499999999999999","3787016000","0.52631174518407109","NA","18603725000",0.457577821108335,NA,-0.0763,NA,2382509000,NA,"-","-",2382509000
