"","plan_id","full_name","fye","vd","pmd","cmd","gasb_retirees","gasb_inactive_vest","gasb_inactive_nonvest","gasb_active","gasb_tot_members","seir_arr","seir_muni_pmd","seir_muni_cmd","seir_deplete","seir_pmd","seir_cmd","tpl","fnp","npl","funded_ratio_gasb68","gasb_payroll","pe_total","gasb_outflow","gasb_inflow","adec_pct_25","adec_paid_pct","adec_amt_from_gasb","adec_paid_amt_from_gasb","adec_missed_from_gasb","adec_pct_30","pe_service_cost","pe_interest_tpl","pe_current_changes","pe_expensed_difference_experience","pe_expensed_current_assumption","pe_employee_contribution","pe_projected_earnings","pe_expensed_difference_earnings","pe_admin_ex","pe_outflow","pe_inflow","pe_other","pe_total_calc","sensitivity_rate_100bp_down","sensitivity_rate_actual","sensitivity_rate_100bp_up","sensitivity_dollar_100bp_down","sensitivity_dollar_actual","sensitivity_dollar_100bp_up","service_life","apx_a_start_balance_51","apx_a_service_cost","apx_a_interest","apx_a_benefit_changes","apx_a_experience_diff","apx_a_assumption_changes","apx_a_employer_contribution","apx_a_employee_contribution","apx_a_invest_income","apx_a_benefit_payment","apx_a_refunds","apx_a_benefits_refunds","apx_a_admin_ex","apx_a_other_changes","apx_a_desc","apx_a_start_balance_66","apx_a_current_balance","cont_rate_fy","actuarial_firm","nc_total","nc_er","nc_ee","amo_total_amt","amo_total","amo_er","amo_ee","tot_total_amt","ee_total_amt","statutory_amt_er","statutory_pct_er","hc_er","hc_ee","er_total","ee_total","multiplier_basis","multiplier_min","multiplier_max","multiplier_text","cola","cola_benefit_type","actual_cola","min_cola","cola_benefit_max_pct","drop_current","drop_new_hire","soc_sec","health_care_funded_by_plan","db_hybrid","option_supp_dc","option_primary_dc","assum_inflation","assum_interest","assum_payroll_growth","assum_salary_growth","assum_termination_rate","assum_retirement_rate","assum_mortality_table","assum_mortality_table_year","assum_mortality_projecton_scale","assum_mortality_table_set_back","assum_mortality_table_set_forward","amo_method","amo_years","cost_method_valuation","assum_discount_rate","assum_variable_dr","assum_return_rate","smoothing","actuarial_return_from_valuation","market_return_from_valuation","admin_expense_pct","opeb_val","ava_from_valuation","aal_from_valuation","ual_from_valuation","funded_ratio_old_from_valuation","payroll_from_valuation","investment_experience","age_of_retirement_experience","disability_claim_experience_active","disability_claim_experience_inactive","disability_claim_experience_retired","disability_claim_experience_total","mortality_rate_experience_active","mortality_rate_experience_inactive","mortality_rate_experience_retired","mortality_rate_experience_total","survivor_claim_experience_active","survivor_claim_experience_inactive","survivor_claim_experience_retired","survivor_claim_experience_total","withdrawal_experience","salary_experience","payroll_experience","new_entrant_experience","rehire_experiennce","other_actuarial_experience","interest_smoothing","non_investment_actuarial_experience","nc_prior_year","actuarial_experience","benefit_changes","cola_gain_loss","pbi_gain_loss","legislative_changes","changes_to_methods_assumptions","interest_on_debt","other_interest","contribution_deficiency","opeb_cafr","arc","arc_paid","arc_missed","cost_method_funding","arc_pct","adec_amt_from_acfr","adec_paid_amt_from_acfr","adec_missed_from_acfr","adec_pct","ava_from_acfr","aal_from_acfr","ual_from_acfr","funded_ratio_old_from_acfr","payroll_from_acfr","adec_pct_reason","arcpct_payroll","mva","funded_ratio_mva","actuarial_return_from_acfr","market_return_from_acfr","gain_loss_tot","outflows_benefits","outflows_refunds","outflows_admin","outflows_other","outflows_total","short_hand_ppd","PlanFullName"
"34",317,"Connecticut Teachers Retirement System",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Cavanaugh Macdonald Consulting, LLC","9.7299999999999998E-2","3.73E-2","0.06","-595169000","0.20399999999999999","0.20399999999999999",NA,1020749000,262921000,NA,NA,NA,NA,"0.24129999999999999","0.06","Single Rate",NA,NA,"2% times years of cr service times ave annual salary (max 75%) plus additional amounts derived from 6th % contrib made before 07/01/89 and voluntary contrib. Min benefit= $1200(for normal retirement, 25yrs< full time service)","COLA","Percentage",NA,NA,"Retirements (i)prior to 9/1/92=3%; (i)on/after 9/1/92=2%","No","No","Yes","No","No","No","No","0.03","8.5000000000000006E-2","3.7499999999999999E-2","3.75%-7.00%","Pg 23","Pg 22","RP-2000 Combined Mortality Table","2000","Scale AA","2 Years for males and females",NA,"Level percent of payroll, closed","(i)Plan in effect 6/30/91= 19Yrs; (ii)Public Act 82-91=0yrs; (iii)Public Act 87-381=5yrs; (iv) Public Act 92-205=10yrs; (v)Public Act 98-251=15yrs; (vi)Public Act 07-186=25yrs","Entry Age","8.5000000000000006E-2","No","8.5000000000000006E-2","4 Years","1.72E-2","9.4500000000000001E-2",0,"No",13734800000,24862200000,11127400000,"0.55200000000000005","3652500000",888222000,-1403000,NA,NA,NA,NA,NA,NA,NA,"6199000",NA,NA,NA,NA,"3225000",17527000,NA,NA,NA,NA,NA,NA,NA,"1308316000",NA,"180388000",NA,NA,NA,809327000,NA,NA,"Yes","757200000","757200000","0","Entry age","1","NA","NA","NA","NA","13734800000","24862200000","11127400000","0.55200000000000005","3652500000","NA","0.2073100616016427","13482136000",0.542274456805914,NA,NA,1308316000,1545867000,0,"0","2933000",1548800000,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"35",317,"Connecticut Teachers Retirement System",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-618975000",NA,NA,NA,1062923000,275026000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-175375000,251314000,NA,NA,NA,NA,NA,NA,NA,"16053000",NA,NA,NA,NA,"-17411000",-143959000,NA,NA,NA,NA,NA,NA,NA,"203429000",NA,"-27740000",NA,NA,NA,919522000,NA,NA,"Yes","787500000","787500000","0","Entry age","1","NA","NA","NA","NA","0","0","0","0","0","NA",NA,"14462903000",NA,NA,NA,203429000,1640387000,0,"0","0",1640387000,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"36",317,"Connecticut Teachers Retirement System",2014,"41820",NA,"41820",34310,13011,NA,51433,98754,"8.5000000000000006E-2",NA,"4.3499999999999997E-2","NA",NA,"8.5000000000000006E-2","26349209000","16207755000","10141454000","0.61509999999999998","3930957000",760899000,0,856674000,0.241300019308275,0.241300019308275,"948540000","948540000",0,1,"347198000","2090483000","0",0,0,"-261213000",-1206707000,-214169000,"0",0,0,"5307000",760899000,"7.4999999999999997E-2","8.5000000000000006E-2","9.5000000000000001E-2","12941927000","10141454000","7760969000","6.81 Years","25629823000","347198000","2104895000","0","0","0","949209000","273038000","2250837000","-1732707000",0,"-1732707000","0","0",NA,"14480512000","10128320000","2014","Cavanaugh Macdonald Consulting, LLC","9.7299999999999998E-2","3.7299999999999972E-2","0.06","-801892000","0.19919999999999999","0.19919999999999999",NA,1222247000,273038000,NA,NA,NA,NA,"0.23649999999999999","0.06","Single Rate",NA,NA,"2% times years of cr service times ave annual salary (max 75%) plus additional amounts derived from 6th % contrib made before 07/01/89 and voluntary contrib. Min benefit= $1200(for normal retirement, 25yrs< full time service)","COLA","Percentage",NA,NA,"Retirements (i)prior to 9/1/92=3%; (i)on/after 9/1/92=2%","No","No","Yes","No","No","No","No","0.03","8.5000000000000006E-2","3.7499999999999999E-2","3.75%-7.00%","Pg 22","Pg 21","RP-2000 Combined Mortality Table","2000","Scale AA","2 Years for males and females",NA,"Level percent of payroll, closed","(i)Plan in effect 6/30/91= 17Yrs; (ii)Public Act 87-381=3yrs; (iii) Public Act 92-205=8yrs; (iv)Public Act 98-251=13yrs; (v)Public Act 07-186=23yrs","Entry Age","8.5000000000000006E-2","No","8.5000000000000006E-2","4 Years","0.1046","0.13900000000000001",0,"No",15546500000,26349200000,10802700000,"0.59","3831600000",-372579000,-124187000,NA,NA,NA,NA,NA,NA,NA,"54440000",NA,NA,NA,NA,"-14404000",-132797000,NA,NA,NA,NA,NA,NA,NA,"-528133000",NA,"-65755000",NA,NA,NA,929040000,NA,NA,"Yes","NA","NA","NA","Entry age","NA","948540000","948540000","0","1","15546500000","26349200000","10802700000","0.59","3831600000","0.24755715627936109","NA","16207755000",0.615113741593673,NA,NA,-528133000,1737144000,0,"0","7728000",1744872000,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"37",317,"Connecticut Teachers Retirement System",2015,"41820","41820","42185",34310,13011,NA,51433,98754,"8.5000000000000006E-2","4.3499999999999997E-2","3.8199999999999998E-2","NA","8.5000000000000006E-2","8.5000000000000006E-2","27092095000","16120053000","10972042000","0.59499999999999997","4078367000",879137000,78887000,0,0.241300010518916,0.241300010518916,"984110000","984110000",0,1,"404449000","2162174000","0",0,0,"-228100000",-1354682000,180348000,"0",0,-214169000,"-70883000",879137000,"7.4999999999999997E-2","8.5000000000000006E-2","9.5000000000000001E-2","13836635000","10972042000","8537117000","6.81 Years","26349209000","404449000","2162174000","0","0","0","984110000","228100000","452942000","-1773408000",-50329000,"-1823737000","0","57749000",NA,"16220889000","10972042000",NA,NA,NA,NA,NA,"-831963000",NA,NA,NA,1260347000,275568000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,140056000,50163000,NA,NA,NA,NA,NA,NA,NA,"68936000",NA,NA,NA,NA,"-40904000",-108529000,NA,NA,NA,NA,NA,NA,NA,"118377000",NA,"-42252000",NA,NA,NA,882870000,NA,NA,"Yes","NA","NA","NA","Entry age","NA","984110000","984110000","0","1","0","0","0",NA,"0",NA,"NA","16120053000",NA,NA,NA,118377000,1823737000,0,"0","0",1823737000,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"38",317,"Connecticut Teachers Retirement System",2016,"42551","42185","42551",36065,14752,NA,50877,101694,"0.08","3.8199999999999998E-2","3.0099999999999998E-2","NA","8.5000000000000006E-2","0.08","29839923000","15594872000","14245051000","0.52259999999999995","4125066000",1553474000,3094621000,320621000,0.23649997357618,0.23649997357618,"975578000","975578000",0,1,"419616000","2228958000","0",-55184000,324991000,"-293493000",-1348670000,273429000,"0",0,-33821000,"37648000",1553474000,"7.0000000000000007E-2","0.08","0.09","17574399000","14245051000","11430611000","6.81 Years","27092095000","419616000","2228958000","0","-375805000","2213190000","975578000","293493000","-18473000","-1738131000",0,"-1738131000","0","-37648000",NA,"16120053000","14245051000","2016","Cavanaugh Macdonald Consulting, LLC","0.1056","4.5599999999999974E-2","0.06","-821738000","0.25790000000000002","0.25790000000000002",NA,1266645000,290557000,NA,NA,NA,NA,"0.30349999999999999","0.06","Single Rate",NA,NA,"2% times years of cr service times ave annual salary (max 75%) plus additional amounts derived from 6th % contrib made before 07/01/89 and voluntary contrib. Min benefit= $1200(for normal retirement, 25yrs< full time service)","COLA","Percentage",NA,NA,"Retirements (i)prior to 9/1/92=3%; (i)on/after 9/1/92: (a)Before 7/1/07=2% (b)On/After 7/1/07=1.75%","No","No","Yes","No","No","No","No","2.75E-2","0.08","3.2500000000000001E-2","3.25%-6.50%","Pg 22","Pg 21","RPH-2014 White Collar Table","2014","BB Improvement Scale",NA,NA,"Level percent of payroll, closed","(i)Plan in effect 6/30/91= 15Yrs; (ii)Public Act 87-381=1yr; (iii) Public Act 92-205=6yrs; (iv)Public Act 98-251=11yrs; (v)Public Act 07-186=21yrs","Entry Age","0.08","No","0.08","4 Years","7.5600000000000001E-2","1.7000000000000001E-2",0,"No",16712300000,29839900000,13127600000,"0.56000000000000005","3949900000",152893000,-8272000,NA,NA,NA,NA,NA,NA,NA,"65345000",NA,NA,NA,NA,"78225000",-96405000,NA,NA,NA,NA,NA,NA,NA,"2206537000",NA,"-270068000",NA,NA,"2213190000",893367000,NA,NA,"Yes","NA","NA","NA","Entry age","NA","975578000","975578000","0","1","16712300000","29839900000","13127600000","0.56000000000000005","3949900000","0.24698802501329148","NA","15594872000",0.522618105288557,NA,NA,2206537000,1738131000,0,"0","153763000",1891894000,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"39",317,"Connecticut Teachers Retirement System",2017,"42551","42551","42916",36065,14752,NA,50877,101694,"0.08","3.0099999999999998E-2","3.56E-2","NA","0.08","0.08","30636646000","17134326000","13502320000","0.55930000000000002","4279755000",1561824000,1747044000,265437000,0.236499986564651,0.236499986564651,"1012162000","1012162000",0,1,"450563000","2308693000","0",0,0,"-288251000",-1221172000,-195745000,"0",564599000,-55184000,"-1679000",1561824000,"7.0000000000000007E-2","0.08","0.09","16900923000","13502320000","10629014000","6.30 Years","29839923000","450563000","2308693000","0","0","0","1012162000","288251000","2199895000","-1962533000",0,"-1962533000","0","1679000",NA,"15594872000","13502320000",NA,NA,NA,NA,NA,"-852553000",NA,NA,NA,1300413000,288251000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,30604000,-22524000,NA,NA,NA,NA,NA,NA,NA,"4486000",NA,NA,NA,NA,"-41392000",-97563000,NA,NA,NA,NA,NA,NA,NA,"-229404000",NA,"-268200000",NA,NA,NA,1017738000,NA,NA,"Yes","NA","NA","NA","Entry age","NA","1012162000","1012162000","0","1","0","0","0",NA,"0",NA,"NA","17134326000",NA,NA,NA,-229404000,1962533000,0,"0","0",1962533000,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"40",317,"Connecticut Teachers Retirement System",2018,"43281","42916","43281",37446,11485,NA,50594,99525,"0.08","3.56E-2","3.8899999999999997E-2","NA","0.08","0.08","31110898000","17946839000","13164059000","0.57689999999999997","4321593000",1477433000,1481642000,543452000,0.29440000481304,0.29440000481304,"1272277000","1272277000",0,1,"465207000","2371168000","28036000",-62868000,0,"-312150000",-1354249000,25864000,"0",368856000,-55184000,"2753000",1477433000,"7.0000000000000007E-2","0.08","0.09","16636976000","13164059000","10227117000","6.30 Years","30636646000","465207000","2371168000","28036000","-396067000","0","1272277000","312150000","1224931000","-1994092000",0,"-1994092000","0","-2753000",NA,"17134326000","13164059000","2018","Cavanaugh Macdonald Consulting, LLC","0.13730000000000001","6.7299999999999999E-2","7.0000000000000007E-2","-1115599000","0.2104","0.2104",NA,1584427000,312150000,NA,NA,NA,NA,"0.2777","7.0000000000000007E-2","Single Rate",NA,NA,"2% times years of cr service times ave annual salary (max 75%) plus additional amounts derived from 6th % contrib made before 07/01/89 and voluntary contrib. Min benefit= $1200(for normal retirement, 25yrs< full time service)","COLA","Percentage",NA,NA,"Retirements (i)prior to 9/1/92=3%; (i)on/after 9/1/92: (a)Before 7/1/07=2% (b)On/After 7/1/07=1.75%","No","No","Yes","No","No","No","No","2.5000000000000001E-2","6.9000000000000006E-2","3.2500000000000001E-2","3.25%-6.50%","Pg 22","Pg 21","RPH-2014 White Collar Table","2014","BB Improvement Scale",NA,NA,"Level percent of payroll, closed","30 Years","Entry Age","6.9000000000000006E-2","No","6.9000000000000006E-2","4 Years","6.88E-2","0.1076",0,"No",17951800000,3.4712e+10,16760200000,"0.51700000000000002","4075900000",337716000,-30880000,NA,NA,NA,NA,NA,NA,NA,"9495000",NA,NA,NA,NA,"224643000",-127663000,NA,NA,NA,NA,NA,NA,NA,"240545000",NA,"-46031000",NA,NA,NA,988864000,NA,NA,"Yes","NA","NA","NA","Entry age","NA","1272277000","1272277000","0","1","17951800000","31110900000","13159100000","0.57699999999999996","4075900000","0.31214627444245441","NA","17946839000",0.576866596594763,NA,NA,240545000,1994092000,0,"0","2753000",1996845000,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"41",317,"Connecticut Teachers Retirement System",2019,"43281","43281","43646",37446,11485,NA,50594,99525,"6.9000000000000006E-2","3.8899999999999997E-2","3.5000000000000003E-2","NA","0.08","6.9000000000000006E-2","35566175000","18493455000","17072720000","0.52","4389654000",2096821000,4468102000,425400000,0.294399968653566,0.294399968653566,"1292314000","1292314000",0,1,"463997000","2406206000","-224281000",0,604680000,"-309333000",-1417128000,81008000,"0",608887000,-118052000,"837000",2096821000,"5.8999999999999997E-2","6.9000000000000006E-2","7.9000000000000001E-2","21296573000","17072720000","13521724000","6.41 Years","31110898000","463997000","2406206000","-224281000","0","3875996000","1292672000","309333000","1012089000","-2066641000",0,"-2066641000","0","-837000",NA,"17946839000","17072720000",NA,NA,NA,NA,NA,"-1113200000",NA,NA,NA,1602005000,309333000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,207319000,-13442000,NA,NA,NA,NA,NA,NA,NA,"-29187000",NA,NA,NA,NA,"151007000",-136474000,NA,NA,NA,NA,NA,NA,NA,"216523000",NA,"-5958000",NA,NA,NA,1156458000,NA,NA,"Yes","NA","NA","NA","Entry age","NA","1292314000","1292314000","0","1",NA,NA,NA,NA,NA,NA,"NA","18493455000",NA,NA,NA,216523000,2066641000,0,"0","1435000",2068076000,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"42",317,"Connecticut Teachers Retirement System",2020,"44012","43646","44012",38540,10366,NA,50951,99857,"6.9000000000000006E-2","3.5000000000000003E-2","2.2100000000000002E-2","NA","6.9000000000000006E-2","6.9000000000000006E-2","37128000000","18281910000","18846090000","0.4924","4352967000",2699613000,4891980000,565948000,0.277700014725588,0.277700014725588,"1208819000","1208819000",0,1,"616370000","2379886000","0",-47800000,159460000,"-318217000",-1254594000,168857000,"0",1114225000,-118052000,"-522000",2699613000,"5.8999999999999997E-2","6.9000000000000006E-2","7.9000000000000001E-2","23571019000","18846090000","14923429000","6.41 Years","35566175000","616370000","2379886000","0","-306400000","1022137000","1209573000","318217000","410311000","-2150168000",0,"-2150168000","0","522000",NA,"18493455000","18846090000","2020","Cavanaugh Macdonald Consulting, LLC","0.1265","5.6499999999999995E-2","7.0000000000000007E-2","-916389000","0.25929999999999997","0.25929999999999997",NA,1527790000,318217000,NA,NA,NA,NA,"0.31580000000000003","7.0000000000000007E-2","Single Rate",NA,NA,"2% times years of cr service times ave annual salary (max 75%) plus additional amounts derived from 6th % contrib made before 07/01/89 and voluntary contrib. Min benefit= $1200(for normal retirement, 25yrs< full time service)","COLA","Percentage",NA,NA,"Retirements (i)prior to 9/1/92=3%; (i)on/after 9/1/92: (a)Before 7/1/07=2% (b)On/After 7/1/07=1.75%","No","No","Yes","No","No","No","No","2.5000000000000001E-2","6.9000000000000006E-2","0.03","3.00%-6.50%","Pg 25","Pg 24","PubT-2010","2010","MP- 2019",NA,"1 Year for beneficiaries","Level percent of payroll, closed","25 Years (June 30, 2020 Incremental; 28 Years (June 30, 2018 Transitional)","Entry Age","6.9000000000000006E-2","No","6.9000000000000006E-2","4 Years","6.1100000000000002E-2","3.9899999999999998E-2",0,"No",19055100000,3.7128e+10,18072900000,"0.51300000000000001","4438400000",75641000,-44833000,NA,NA,NA,NA,NA,NA,NA,"12197000",NA,NA,NA,NA,"17165000",-136999000,NA,NA,NA,NA,NA,NA,NA,"1096070000",NA,"-104247000",NA,NA,NA,1171398000,NA,NA,"Yes","NA","NA","NA","Entry age","NA","1208819000","1208819000","0","1","19055100000","37128000000","18072900000","0.51300000000000001","4438400000","0.27235467736121127","NA","18281910000",0.492402230122818,NA,NA,1096070000,2150168000,0,"0","3430000",2153598000,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"43",317,"Connecticut Teachers Retirement System",2021,"44012","44012","44377",38540,10366,NA,50951,99857,"6.9000000000000006E-2","2.2100000000000002E-2","2.1600000000000001E-2","NA","6.9000000000000006E-2","6.9000000000000006E-2","38043351000","23117088000","14926263000","0.60770000000000002","4500666000",963525000,3028417000,2335902000,0.277700011509408,0.277700011509408,"1249835000","1249835000",0,1,"599484000","2486930000","0",0,0,"-323306000",-1240851000,-657563000,"0",1169117000,-165852000,"-904434000",963525000,"5.8999999999999997E-2","6.9000000000000006E-2","7.9000000000000001E-2","19751183000","14926263000","10920127000","6.34 Years","37128000000","599484000","2486930000","0","0","0","1249835000","323306000","4528666000","-2171063000",0,"-2171063000","0","904434000",NA,"18281910000","14926263000",NA,NA,NA,NA,NA,"-947900000",NA,NA,NA,1573932000,324097000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-509515000,-4998000,NA,NA,NA,NA,NA,NA,NA,"-47505000",NA,NA,NA,NA,"177747000",-128895000,NA,NA,NA,-888694000,NA,NA,NA,"-1100110000",NA,"-89268000",NA,"91891000",NA,1247027000,NA,NA,"Yes","NA","NA","NA","Entry age","NA","1249835000","1249835000","0","1",NA,NA,NA,NA,NA,NA,"NA","23117088000",NA,NA,NA,-1100110000,2171063000,0,"0","0",2171063000,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"44",317,"Connecticut Teachers Retirement System",2022,"44742","44377","44742",39341,11303,NA,52200,102844,"6.9000000000000006E-2","2.1600000000000001E-2","3.5400000000000001E-2","NA","6.9000000000000006E-2","6.9000000000000006E-2","39860280000","21549721000","18310559000","0.54059999999999997","4571425000",1769736000,3995458000,244727000,0.315799996718747,0.315799996718747,"1443656000","1443656000",0,1,"617468000","2548157000","89017000",124506000,0,"-392913000",-1579683000,720884000,"0",1027384000,-537205000,"-847879000",1769736000,"5.8999999999999997E-2","6.9000000000000006E-2","7.9000000000000001E-2","23371864000","18310559000","14107584000","6.34 Years","38043351000","617468000","2548157000","89017000","789366000","0","1443656000","392913000","-2024736000","-2227079000",0,"-2227079000","0","847879000",NA,"23117088000","18310559000","2022","Cavanaugh Macdonald Consulting, LLC","0.12659999999999999","5.6599999999999984E-2","7.0000000000000007E-2","-1185363000","0.26479999999999998","0.26479999999999998",NA,1780941000,337285000,NA,NA,NA,NA,"0.32140000000000002","7.0000000000000007E-2","Single Rate",NA,NA,"2% times years of cr service times ave annual salary (max 75%) plus additional amounts derived from 6th % contrib made before 07/01/89 and voluntary contrib. Min benefit= $1200(for normal retirement, 25yrs< full time service)","COLA","Percentage",NA,NA,"Retirements (i)prior to 9/1/92=3%; (i)on/after 9/1/92: (a)Before 7/1/07=2% (b)On/After 7/1/07=1.75%","No","No","Yes","No","No","No","No","2.5000000000000001E-2","6.9000000000000006E-2","0.03","3.00%-6.50%","Pg 25","Pg 24","PubT-2010","2010","MP- 2019",NA,"1 Year for beneficiaries","Level percent of payroll, closed","25.9 Years","Entry Age","6.9000000000000006E-2","No","6.9000000000000006E-2","4 Years","7.6100000000000001E-2","7.0800000000000002E-2",0,"No",22729200000,39860300000,17131100000,"0.56999999999999995","4695700000",307768000,-1022000,NA,NA,NA,NA,NA,NA,NA,"-31332000",NA,NA,NA,NA,"59283000",-79001000,NA,NA,NA,-888694000,NA,NA,NA,"158332000",NA,"805573000",NA,NA,NA,1171119000,NA,NA,"Yes","NA","NA","NA","Entry age","NA",NA,NA,NA,NA,"22729200000","39860300000","17131100000","0.56999999999999995","4695700000","0","NA","21549721000",0.540631179394034,NA,NA,158332000,2227080000,NA,"0","959406000",3186486000,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
