"","plan_id","plan_name","ppd_id","admin_govt_name"
"1",397,"Florida Retirement System","26","Florida"
"2",463,"Georgia Employees’ Retirement System","27","Georgia"
"3",466,"Georgia Teachers Retirement System","28","Georgia"
"4",500,"Employee Retirement System of Hawaii","29","Hawaii"
"5",502,"Idaho Public Employee Retirement System","31","Idaho"
"6",512,"Illinois Municipal Employees Retirement System","32","Illinois"
"7",507,"Illinois State Employees Retirement System","33","Illinois"
"8",511,"Illinois State University Retirement System","35","Illinois"
"9",510,"Illinois Teachers Retirement System","34","Illinois"
"10",583,"Indiana Public Employees Retirement Fund","36","Indiana"
"11",781,"Iowa Municipal Fire and Police Retirement System","129","Iowa"
"12",790,"Kansas Public Employees' Retirement System","39","Kansas"
"13",808,"Kentucky County Employees Retirement System","40","Kentucky"
"14",805,"Kentucky Teachers' Retirement System","42","Kentucky"
"15",825,"Louisiana Municipal Employees Retirement System","197","Louisiana"
"16",831,"Louisiana Municipal Police Retirement System","130","Louisiana"
"17",827,"Louisiana School Employees’ Retirement System","131","Louisiana"
"18",828,"Louisiana State Employees Retirement System","44","Louisiana"
"19",841,"New Orleans Employees Retirement System","180","New Orleans"
"20",832,"Teachers’ Retirement System of Louisiana","45","Louisiana"
"21",4063742,"Maine Public Employees Retirement System - Consolidated Plan for Participating Local Districts","46","Maine"
"22",844,"Maine Public Employees Retirement System (PERS) Defined Benefit Plan","47","Maine"
"23",845,"Maryland State Employees’ Retirement System","48","Maryland"
"24",846,"Maryland Teachers’ Retirement System","49","Maryland"
"25",896,"Massachusetts State Employees’ Retirement System","50","Massachusetts"
"26",893,"Massachusetts Teachers’ Retirement System","51","Massachusetts"
"27",956,"Michigan Municipal Retirement System","52","Michigan"
"28",955,"Michigan State Employees Retirement System","54","Michigan"
"29",1004,"Minnesota Public Employees Retirement Association (MPERA) General Employees Retirement Fund","56","Minnesota"
"30",1005,"Minnesota Public Employees Retirement Association (MPERA) Police and Fire Fund","133","Minnesota"
"31",1012,"Minnesota State Retirement System (MSRS) General State Employees Retirement Plan","57","Minnesota"
"32",1014,"Minnesota Teachers Retirement Association","58","Minnesota"
"33",1281,"Public Employees' Retirement System of Mississippi","59","Mississippi"
"34",1289,"Missouri Local Government Employees Retirement System","61","Missouri"
"35",1288,"Missouri MoDOT & Patrol Employees’ Retirement System","60","Missouri"
"36",1286,"Missouri Public Education Employee Retirement System","62","Missouri"
"37",1285,"Missouri Public School Retirement System","64","Missouri"
"38",1287,"Mosers State Employees Pension Plan","63","Missouri"
"39",1330,"Montana Teachers' Retirement System","66","Montana"
"40",1421,"Nebraska School Retirement System","67","Nebraska"
"41",1445,"Nevada Public Employees Retirement System","69","Nevada"
"42",1447,"New Hampshire Retirement System","70","New Hampshire"
"43",1455,"New Jersey Public Employees Retirement System","71","New Jersey"
"44",1457,"New Jersey Teachers’ Pension & Annuity Fund","73","New Jersey"
"45",1453,"Police & Firemens Retirement System Of New Jersey","72","New Jersey"
"46",1473,"New Mexico Educational Retirement Board","75","New Mexico"
"47",1469,"New Mexico Public Employees Retirement Association","74","New Mexico"
"48",1474,"New York State & Local Employees Retirement System","83","New York"
"49",1475,"New York State & Local Police & Fire Retirement System","84","New York"
"50",1476,"New York State Teachers' Retirement System","78","New York"
"51",1485,"North Carolina Local Government Retirement System","79","North Carolina"
"52",1484,"North Carolina Teachers' and State Employees' Retirement System","80","North Carolina"
"53",1536,"North Dakota Public Employees Retirement System","81","North Dakota"
"54",1554,"Ohio Police and Fire Pension Fund","86","Ohio"
"55",1555,"Ohio Public Employees Retirement System (OPERS) Traditional Defined Benefit Pension Plan","85","Ohio"
"56",1557,"Ohio School Employees Retirement System","87","Ohio"
"57",1559,"Ohio State Teachers Retirement System","88","Ohio"
"58",1562,"Oklahoma Firefighters Pension and Retirement System","210","Oklahoma"
"59",4063748,"Oklahoma Municipal Employees Retirement Fund","198","Oklahoma"
"60",1564,"Oklahoma Police Pension and Retirement System","134","Oklahoma"
"61",1567,"Oklahoma Public Employees Retirement System","89","Oklahoma"
"62",1565,"Oklahoma Teachers Retirement System","90","Oklahoma"
"63",1580,"Oregon Public Employees Retirement System","91","Oregon"
"64",1599,"Pennsylvania Municipal Retirement System","136","Pennsylvania"
"65",1600,"Pennsylvania Public School Employees' Retirement System","92","Pennsylvania"
"66",1601,"Pennsylvania State Employees' Retirement System","93","Pennsylvania"
"67",1803,"Rhode Island Employees Retirement System","95","Rhode Island"
"68",1804,"Rhode Island Municipal Employees Retirement System","96","Rhode Island"
"69",1835,"South Carolina Police Officers Retirement System","99","South Carolina"
"70",1836,"South Carolina Retirement Systems","100","South Carolina"
"71",1843,"South Dakota Retirement System","101","South Dakota"
"72",1915,"Austin Employees Retirement System","12","Austin"
"73",1891,"Dallas Police and Fire Pension System","153","Dallas"
"74",4063743,"Employees Retirement System of Texas - Law Enforcement and Custodial Officer Supplemental Retirement Fund","106","Texas"
"75",1879,"Texas County and District Retirement System","104","Texas"
"76",1878,"Texas Municipal Retirement System","107","Texas"
"77",1877,"Texas Teacher Retirement System","108","Texas"
"78",1933,"Utah Retirement Systems, Noncontributory Retirement System","112","Utah"
"79",1944,"Vermont Municipal Employees Retirement System","199","Vermont"
"80",1942,"Vermont State Retirement System","113","Vermont"
"81",1943,"Vermont State Teachers' Retirement System","114","Vermont"
"82",1952,"Virginia Retirement System","115","Virginia"
"83",1987,"Washington Law Enforcement Officers and Firefighters Plan 2","117","Washington"
"84",1981,"Washington Public Employees’ Retirement System","119","Washington"
"85",1979,"Washington School Employees Plan 2/3","120","Washington"
"86",1985,"Washington Teachers Plan 2/3","122","Washington"
"87",2013,"West Virginia Public Employees Retirement System","123","West Virginia"
"88",2006,"West Virginia Teachers’ Retirement System","124","West Virginia"
"89",2063,"Wisconsin Retirement System","125","Wisconsin"
"90",2067,"Wyoming Retirement System, Public Employees’ Pension Plan","126","Wyoming"
"91",829,"Louisiana Parochial Employee Retirement System","132","Louisiana"
"92",954,"Michigan Public School Employees Retirement System","53","Michigan"
"93",1329,"Montana Public Employees’ Retirement System - Defined Benefit Retirement Plan","65","Montana"
"94",1848,"Tennessee Consolidated Retirement System, Public Employee Retirement System","109","Tennessee"
"95",1847,"Tennessee Consolidated Retirement System, Teachers Pension Plan","110","Tennessee"
"96",30,"Arizona Public Safety Personnel Retirement System","5","Arizona"
"97",31,"Arizona State Retirement System","6","Arizona"
"98",44,"Phoenix Employees Retirement System","94","Phoenix"
"99",91,"Arkansas Teachers Retirement Plan","8","Arkansas"
"100",226,"California State Teachers Retirement System","10","California"
"101",222,"CalPERS - California Public Employees Retirement Fund","9","California"
"102",259,"Los Angeles City Employees' Retirement System","139","Los Angeles"
"103",260,"Los Angeles Fire and Police","140","Los Angeles"
"104",230,"University of California Retirement System","111","California"
"105",288,"Colorado PERA, Denver Public Schools Fund","23","Colorado"
"106",287,"Colorado PERA, Local Division Fund","13","Colorado"
"107",285,"Colorado PERA, School Division Fund","14","Colorado"
"108",284,"Colorado PERA, State Division Fund","15","Colorado"
"109",319,"Connecticut Municipal Employees Retirement Plan","128","Connecticut"
"110",318,"Connecticut State Employees Retirement System","16","Connecticut"
"111",317,"Connecticut Teachers Retirement System","17","Connecticut"
"112",370,"Delaware State Employees’ Pension Plan","21","Delaware"
"113",391,"District of Columbia Teachers Retirement Fund","20","Washington"
"114",390,"District of Columbia Police Officers and Firefighters Retirement Fund","19","Washington"
"115",778,"Iowa Public Employees' Retirement System","38","Iowa"
"116",809,"Kentucky Employees Retirement System","41","Kentucky"
"117",1539,"North Dakota Teachers' Fund for Retirement","82","North Dakota"
"118",1875,"Texas Employees Retirement System","105","Texas"
"119",1935,"Utah Retirement Systems, Public Safety Retirement System","135","Utah"
"120",33,"Arizona Corrections Officers Retirement Plan","127","Arizona"
"121",1,"Alabama Employees' Retirement System (ERS)","1","Alabama"
"122",2,"Alabama Teachers' Retirement System (TRS)","2","Alabama"
"123",25,"Alaska Public Employees Retirement System","3","Alaska"
"124",24,"Alaska Teachers Retirement System","4","Alaska"
"125",6060,"Arizona Public Safety Personnel Retirement System - Tier 3","5","Arizona"
"126",90,"Arkansas Public Employees Retirement System","7","Arkansas"
